#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCB6	GDF6	9606.ENSP00000265316	9606.ENSP00000287020	0	0	0	0	0.063	0	0	0.449	0.461
ABCC4	BRINP1	9606.ENSP00000494609	9606.ENSP00000265922	0	0	0	0	0	0	0	0.492	0.491
ABCC4	HPGD	9606.ENSP00000494609	9606.ENSP00000296522	0	0	0	0	0.042	0.057	0	0.413	0.424
ABCC4	LGALS9C	9606.ENSP00000494609	9606.ENSP00000329932	0	0	0	0	0.045	0.712	0	0	0.714
ACE2	MPO	9606.ENSP00000389326	9606.ENSP00000225275	0	0	0	0	0.067	0	0	0.403	0.419
ACE2	CCL2	9606.ENSP00000389326	9606.ENSP00000225831	0	0	0	0	0	0	0	0.712	0.712
ACE2	SH2D3A	9606.ENSP00000389326	9606.ENSP00000245908	0	0	0	0	0	0	0	0.720	0.720
ACE2	VWF	9606.ENSP00000389326	9606.ENSP00000261405	0	0	0	0	0.067	0	0	0.599	0.610
ACE2	TLR3	9606.ENSP00000389326	9606.ENSP00000296795	0	0	0	0	0.083	0	0	0.581	0.600
ACE2	ANPEP	9606.ENSP00000389326	9606.ENSP00000300060	0	0	0	0	0.095	0	0	0.936	0.939
ACE2	THBD	9606.ENSP00000389326	9606.ENSP00000366307	0	0	0	0	0	0	0	0.439	0.439
ACR	SALL4	9606.ENSP00000216139	9606.ENSP00000217086	0	0	0	0	0	0	0	0.472	0.472
ACTR3	CORO1B	9606.ENSP00000263238	9606.ENSP00000340211	0	0	0	0	0.074	0.267	0	0.283	0.472
ADAM9	RIMS1	9606.ENSP00000419446	9606.ENSP00000428417	0	0	0	0	0.076	0	0	0.517	0.534
ADM2	TAC4	9606.ENSP00000379087	9606.ENSP00000334042	0	0	0	0	0.044	0	0	0.407	0.409
ANGPT1	CCL2	9606.ENSP00000428340	9606.ENSP00000225831	0	0	0	0	0	0	0	0.542	0.542
ANGPT1	PDGFRA	9606.ENSP00000428340	9606.ENSP00000257290	0	0	0	0	0.091	0.115	0.650	0.422	0.815
ANGPT1	VWF	9606.ENSP00000428340	9606.ENSP00000261405	0	0	0	0	0.077	0.046	0	0.744	0.755
ANGPT1	FGF7	9606.ENSP00000428340	9606.ENSP00000267843	0	0	0	0	0.097	0	0	0.687	0.705
ANGPT1	RUNX2	9606.ENSP00000428340	9606.ENSP00000360493	0	0	0	0	0.056	0	0	0.428	0.437
ANGPT1	THBD	9606.ENSP00000428340	9606.ENSP00000366307	0	0	0	0	0.042	0.312	0	0.395	0.567
ANKRD45	CALR3	9606.ENSP00000331268	9606.ENSP00000269881	0	0	0	0	0.551	0.093	0	0.184	0.639
ANPEP	MPO	9606.ENSP00000300060	9606.ENSP00000225275	0	0	0	0	0.067	0	0	0.733	0.740
ANPEP	ITGA2B	9606.ENSP00000300060	9606.ENSP00000262407	0	0	0	0	0.048	0	0	0.580	0.583
ANPEP	CD177	9606.ENSP00000300060	9606.ENSP00000479536	0	0	0	0	0.049	0.292	0	0.186	0.404
APOBEC3G	TLR3	9606.ENSP00000385057	9606.ENSP00000296795	0	0	0	0	0.101	0	0	0.390	0.428
APOBEC3G	CDA	9606.ENSP00000385057	9606.ENSP00000364212	0	0	0	0	0.059	0	0	0.944	0.945
ARF4	BATF	9606.ENSP00000306010	9606.ENSP00000286639	0	0	0	0	0.050	0.071	0	0.462	0.483
BATF	KLRG1	9606.ENSP00000286639	9606.ENSP00000266551	0	0	0	0	0.103	0	0	0.483	0.516
BGN	BMP4	9606.ENSP00000327336	9606.ENSP00000245451	0	0	0	0	0.072	0	0	0.848	0.852
BGN	PDGFRA	9606.ENSP00000327336	9606.ENSP00000257290	0	0	0	0	0.204	0.068	0	0.277	0.417
BGN	VWF	9606.ENSP00000327336	9606.ENSP00000261405	0	0	0	0	0.127	0.100	0	0.496	0.570
BGN	FGF7	9606.ENSP00000327336	9606.ENSP00000267843	0	0	0	0	0.146	0	0	0.613	0.656
BGN	MMP12	9606.ENSP00000327336	9606.ENSP00000458585	0	0	0	0	0.125	0	0	0.345	0.403
BGN	RUNX2	9606.ENSP00000327336	9606.ENSP00000360493	0	0	0	0	0.049	0	0	0.477	0.481
BMP4	SALL4	9606.ENSP00000245451	9606.ENSP00000217086	0	0	0	0	0.049	0.053	0	0.442	0.453
BMP4	TBX2	9606.ENSP00000245451	9606.ENSP00000240328	0	0	0	0	0.070	0.071	0	0.556	0.583
BMP4	PAEP	9606.ENSP00000245451	9606.ENSP00000417898	0	0	0	0	0	0	0	0.417	0.416
BMP4	VWF	9606.ENSP00000245451	9606.ENSP00000261405	0	0	0	0	0	0.071	0	0.440	0.458
BMP4	MMP10	9606.ENSP00000245451	9606.ENSP00000279441	0	0	0	0	0	0.359	0	0.192	0.460
BMP4	OLFML3	9606.ENSP00000245451	9606.ENSP00000322273	0	0	0	0	0.075	0	0	0.493	0.510
BMP4	PDGFRA	9606.ENSP00000245451	9606.ENSP00000257290	0	0	0	0	0.043	0.063	0	0.578	0.588
BMP4	FGF7	9606.ENSP00000245451	9606.ENSP00000267843	0	0	0	0	0.051	0	0	0.715	0.718
BMP4	RUNX2	9606.ENSP00000245451	9606.ENSP00000360493	0	0	0	0	0.056	0	0	0.834	0.836
BPIFB1	SIGLEC10	9606.ENSP00000253354	9606.ENSP00000345243	0	0	0.425	0	0	0	0	0.044	0.426
BPIFB1	PIGR	9606.ENSP00000253354	9606.ENSP00000348888	0	0	0	0	0.150	0	0	0.417	0.483
BRINP1	PTPRM	9606.ENSP00000265922	9606.ENSP00000463325	0	0	0.264	0	0.055	0	0	0.261	0.441
C1orf226	LIMCH1	9606.ENSP00000413150	9606.ENSP00000425631	0	0	0	0	0.055	0	0	0.422	0.430
C1orf226	MTRNR2L10	9606.ENSP00000413150	9606.ENSP00000442159	0	0	0	0	0	0	0	0.476	0.476
C6	FGA	9606.ENSP00000263413	9606.ENSP00000498441	0	0	0	0	0.270	0	0	0.282	0.454
C6	PGM3	9606.ENSP00000263413	9606.ENSP00000425809	0	0	0	0	0	0	0	0.490	0.489
CACNA1I	CACNG4	9606.ENSP00000385019	9606.ENSP00000262138	0	0	0	0	0.062	0	0.360	0.147	0.443
CACNA1I	CAV3	9606.ENSP00000385019	9606.ENSP00000341940	0	0	0	0	0	0.141	0	0.813	0.832
CACNG4	CAMK2D	9606.ENSP00000262138	9606.ENSP00000425824	0	0	0	0	0.055	0	0.400	0.103	0.447
CACNG4	OLFM2	9606.ENSP00000262138	9606.ENSP00000264833	0	0	0	0	0.105	0	0.720	0	0.738
CALR3	CAV3	9606.ENSP00000269881	9606.ENSP00000341940	0	0	0	0	0	0	0	0.446	0.446
CAMK2D	DCX	9606.ENSP00000425824	9606.ENSP00000490614	0	0.500	0	0	0.059	0	0	0.065	0.522
CAV3	PDGFRA	9606.ENSP00000341940	9606.ENSP00000257290	0	0	0	0	0.046	0.306	0	0.170	0.402
CCL2	MPO	9606.ENSP00000225831	9606.ENSP00000225275	0	0	0	0	0	0	0	0.692	0.692
CCL2	LGALS9	9606.ENSP00000225831	9606.ENSP00000378856	0	0	0	0	0.076	0	0	0.397	0.419
CCL2	RUNX2	9606.ENSP00000225831	9606.ENSP00000360493	0	0	0	0	0.102	0	0	0.393	0.432
CCL2	MMP10	9606.ENSP00000225831	9606.ENSP00000279441	0	0	0	0	0.141	0	0	0.418	0.478
CCL2	MTOR	9606.ENSP00000225831	9606.ENSP00000354558	0	0	0	0	0	0	0	0.511	0.511
CCL2	TNFSF10	9606.ENSP00000225831	9606.ENSP00000241261	0	0	0	0	0.062	0	0	0.507	0.517
CCL2	PITRM1	9606.ENSP00000225831	9606.ENSP00000370377	0	0	0	0	0	0	0	0.523	0.523
CCL2	IRAK1	9606.ENSP00000225831	9606.ENSP00000358997	0	0	0	0	0.087	0	0	0.510	0.533
CCL2	GPX3	9606.ENSP00000225831	9606.ENSP00000373477	0	0	0	0	0.060	0	0	0.531	0.541
CCL2	S1PR3	9606.ENSP00000225831	9606.ENSP00000365006	0	0	0	0	0.075	0	0	0.564	0.580
CCL2	VWF	9606.ENSP00000225831	9606.ENSP00000261405	0	0	0	0	0.067	0	0	0.582	0.593
CCL2	FGF7	9606.ENSP00000225831	9606.ENSP00000267843	0	0	0	0	0.091	0	0	0.620	0.639
CCL2	PDGFRA	9606.ENSP00000225831	9606.ENSP00000257290	0	0	0	0	0.087	0	0	0.627	0.645
CCL2	THBD	9606.ENSP00000225831	9606.ENSP00000366307	0	0	0	0	0.102	0	0	0.650	0.672
CCL2	FABP4	9606.ENSP00000225831	9606.ENSP00000256104	0	0	0	0	0.094	0	0	0.678	0.695
CCL2	TLR3	9606.ENSP00000225831	9606.ENSP00000296795	0	0	0	0	0.094	0	0	0.690	0.707
CCL2	MMP12	9606.ENSP00000225831	9606.ENSP00000458585	0	0	0	0	0.115	0	0	0.730	0.750
CCL2	CCL8	9606.ENSP00000225831	9606.ENSP00000378118	0	0	0.052	0.966	0.781	0.994	0	0.869	0.999
CCL8	TLR3	9606.ENSP00000378118	9606.ENSP00000296795	0	0	0	0	0.111	0	0	0.366	0.412
CD177	MPO	9606.ENSP00000479536	9606.ENSP00000225275	0	0	0	0	0.081	0.292	0	0.448	0.609
CMAS	NANS	9606.ENSP00000229329	9606.ENSP00000210444	0	0.600	0.442	0	0.063	0	0.900	0.734	0.993
CPNE4	FRMD4B	9606.ENSP00000478878	9606.ENSP00000381549	0	0	0	0	0	0	0	0.405	0.405
CTAG2	SSX4	9606.ENSP00000247306	9606.ENSP00000469011	0	0	0	0	0.097	0	0	0.625	0.646
CTAG2	MAGEC1	9606.ENSP00000247306	9606.ENSP00000285879	0	0	0	0	0.127	0	0	0.696	0.723
CYTH4	FRMD4B	9606.ENSP00000248901	9606.ENSP00000381549	0	0	0	0	0.060	0.114	0	0.629	0.664
DDX21	DDX54	9606.ENSP00000346120	9606.ENSP00000323858	0	0	0.177	0.620	0.365	0.184	0	0.207	0.616
DDX21	EIF3B	9606.ENSP00000346120	9606.ENSP00000354125	0	0	0	0	0.201	0.111	0	0.225	0.402
DDX21	H2BC11	9606.ENSP00000346120	9606.ENSP00000476136	0	0	0	0	0	0.071	0.400	0.042	0.419
DDX54	EIF3B	9606.ENSP00000323858	9606.ENSP00000354125	0	0	0	0	0.333	0.111	0	0.161	0.459
DHCR7	NSDHL	9606.ENSP00000347717	9606.ENSP00000359297	0	0	0	0	0.648	0.450	0	0.840	0.966
EIF3B	GFM1	9606.ENSP00000354125	9606.ENSP00000264263	0	0	0	0	0.262	0	0	0.294	0.456
EIF3B	MTOR	9606.ENSP00000354125	9606.ENSP00000354558	0	0	0	0	0.074	0.625	0	0.289	0.731
EIF3B	EIF4B	9606.ENSP00000354125	9606.ENSP00000388806	0	0	0	0	0.199	0.664	0	0.826	0.949
EIF4B	MTOR	9606.ENSP00000388806	9606.ENSP00000354558	0	0	0	0	0.049	0.062	0	0.746	0.753
FABP4	PDGFRA	9606.ENSP00000256104	9606.ENSP00000257290	0	0	0	0	0.076	0	0	0.396	0.418
FABP4	LPIN1	9606.ENSP00000256104	9606.ENSP00000397908	0	0	0	0	0	0	0	0.461	0.461
FABP4	RUNX2	9606.ENSP00000256104	9606.ENSP00000360493	0	0	0	0	0.056	0	0	0.601	0.607
FGA	VWF	9606.ENSP00000498441	9606.ENSP00000261405	0	0	0	0	0	0.046	0.400	0.786	0.866
FGA	ITGA2B	9606.ENSP00000498441	9606.ENSP00000262407	0	0	0	0	0	0	0.900	0.314	0.928
FGA	THBD	9606.ENSP00000498441	9606.ENSP00000366307	0	0	0	0	0	0.069	0	0.659	0.669
FGF7	PDGFRA	9606.ENSP00000267843	9606.ENSP00000257290	0	0	0	0	0.191	0.168	0.650	0.573	0.886
FGF7	VWF	9606.ENSP00000267843	9606.ENSP00000261405	0	0	0	0	0.114	0	0	0.484	0.523
FGF7	MTOR	9606.ENSP00000267843	9606.ENSP00000354558	0	0	0	0	0	0	0	0.491	0.491
FGF7	RUNX2	9606.ENSP00000267843	9606.ENSP00000360493	0	0	0	0	0.079	0	0	0.523	0.542
GDF6	PAEP	9606.ENSP00000287020	9606.ENSP00000417898	0	0	0	0	0	0	0	0.842	0.842
GMPPA	NANS	9606.ENSP00000350949	9606.ENSP00000210444	0.111	0	0	0	0.316	0	0.151	0.415	0.658
GMPPA	NSDHL	9606.ENSP00000350949	9606.ENSP00000359297	0.057	0	0	0	0.307	0.048	0.248	0.134	0.521
GMPPA	PGM3	9606.ENSP00000350949	9606.ENSP00000425809	0.079	0	0	0	0.307	0	0.352	0.563	0.795
GNAT3	RGS6	9606.ENSP00000381339	9606.ENSP00000451030	0	0	0	0	0.091	0.295	0.500	0.179	0.701
GPX3	MPO	9606.ENSP00000373477	9606.ENSP00000225275	0	0	0	0	0.055	0	0	0.690	0.694
GPX3	MAP3K5	9606.ENSP00000373477	9606.ENSP00000351908	0	0	0	0	0.042	0	0	0.419	0.419
GPX3	MTOR	9606.ENSP00000373477	9606.ENSP00000354558	0	0	0	0	0	0	0	0.451	0.451
GRPR	NTSR2	9606.ENSP00000369643	9606.ENSP00000303686	0	0	0	0.578	0.079	0	0.400	0.086	0.450
GRPR	PROKR1	9606.ENSP00000369643	9606.ENSP00000303775	0	0	0	0.648	0.062	0	0.400	0.064	0.427
GRPR	NPR1	9606.ENSP00000369643	9606.ENSP00000357669	0	0	0	0	0	0	0	0.579	0.579
GUCY1A1	NPPC	9606.ENSP00000296518	9606.ENSP00000387159	0	0	0	0	0	0.289	0	0.205	0.410
H2AB2	H2BC11	9606.ENSP00000346509	9606.ENSP00000476136	0	0	0	0	0.243	0.311	0	0.122	0.502
H2AB2	H2BW1	9606.ENSP00000346509	9606.ENSP00000354723	0	0	0	0	0.243	0.171	0	0.301	0.523
H2AB2	H2AB3	9606.ENSP00000346509	9606.ENSP00000482564	0	0	0.048	0.984	0	0.900	0	0.054	0.902
H2AB3	H2BC11	9606.ENSP00000482564	9606.ENSP00000476136	0	0	0	0	0.243	0.238	0	0.162	0.474
H2AC21	H2BW1	9606.ENSP00000332790	9606.ENSP00000354723	0	0	0	0	0.243	0.259	0	0.089	0.444
H2AC21	H2BC11	9606.ENSP00000332790	9606.ENSP00000476136	0	0.086	0	0	0.354	0.238	0.400	0.201	0.745
H2BC11	ITGA2B	9606.ENSP00000476136	9606.ENSP00000262407	0	0	0	0	0.126	0	0.500	0.064	0.555
H2BC11	S100A10	9606.ENSP00000476136	9606.ENSP00000357801	0	0	0	0	0	0	0	0.560	0.560
H2BW1	S100A10	9606.ENSP00000354723	9606.ENSP00000357801	0	0	0	0	0	0	0	0.552	0.552
HIVEP1	PTCHD4	9606.ENSP00000368698	9606.ENSP00000341914	0	0	0	0	0	0	0	0.456	0.456
HM13	LRRC59	9606.ENSP00000381237	9606.ENSP00000225972	0	0	0	0	0.111	0.112	0	0.410	0.494
HM13	LMAN1	9606.ENSP00000381237	9606.ENSP00000251047	0	0	0	0	0.315	0.221	0	0.074	0.463
HOXA5	HOXA9	9606.ENSP00000222726	9606.ENSP00000343619	0	0	0	0.690	0.667	0.134	0	0.286	0.776
HPGD	HSD17B2	9606.ENSP00000296522	9606.ENSP00000199936	0	0	0.343	0	0.094	0	0	0.522	0.690
IFNL2	PDGFRA	9606.ENSP00000333639	9606.ENSP00000257290	0	0	0	0	0	0	0.650	0	0.650
IFNL2	TLR3	9606.ENSP00000333639	9606.ENSP00000296795	0	0	0	0	0	0	0	0.578	0.578
IFNL2	IL22RA2	9606.ENSP00000333639	9606.ENSP00000296980	0	0	0	0	0	0	0.650	0.626	0.863
IGSF21	TLR3	9606.ENSP00000251296	9606.ENSP00000296795	0	0	0	0	0	0.093	0	0.432	0.463
IRAK1	TLR3	9606.ENSP00000358997	9606.ENSP00000296795	0	0	0	0	0.083	0.125	0	0.906	0.917
ITGA2B	MPO	9606.ENSP00000262407	9606.ENSP00000225275	0	0	0	0	0.109	0	0	0.570	0.600
ITGA2B	TNN	9606.ENSP00000262407	9606.ENSP00000239462	0	0	0	0	0	0.098	0.650	0.086	0.686
ITGA2B	VWF	9606.ENSP00000262407	9606.ENSP00000261405	0	0	0	0	0.186	0	0.900	0.999	0.999
ITGA2B	MYL9	9606.ENSP00000262407	9606.ENSP00000279022	0	0	0	0	0.202	0	0	0.298	0.416
ITGA2B	THBD	9606.ENSP00000262407	9606.ENSP00000366307	0	0	0	0	0.059	0.045	0	0.417	0.430
KLRG1	LGALS9	9606.ENSP00000266551	9606.ENSP00000378856	0	0	0	0	0.049	0.045	0	0.435	0.442
KRT15	TACSTD2	9606.ENSP00000377546	9606.ENSP00000360269	0	0	0	0	0.174	0	0	0.375	0.462
LCP2	SHB	9606.ENSP00000046794	9606.ENSP00000366936	0	0	0	0	0	0.292	0	0.514	0.641
LGALS9	TNFSF10	9606.ENSP00000378856	9606.ENSP00000241261	0	0	0	0	0.202	0	0	0.542	0.618
LGALS9	LGALS9C	9606.ENSP00000378856	9606.ENSP00000329932	0	0	0.048	0.985	0.127	0.756	0	0.046	0.780
LGALS9	PTPRJ	9606.ENSP00000378856	9606.ENSP00000400010	0	0	0	0	0.042	0.461	0	0.515	0.728
LGALS9C	PTPRJ	9606.ENSP00000329932	9606.ENSP00000400010	0	0	0	0	0	0	0	0.509	0.509
LMAN1	SEC24B	9606.ENSP00000251047	9606.ENSP00000428564	0	0	0	0	0.108	0	0.500	0.666	0.838
LPIN1	MTOR	9606.ENSP00000397908	9606.ENSP00000354558	0	0	0	0	0.056	0.075	0.900	0.435	0.944
LRRC46	LRRC69	9606.ENSP00000269025	9606.ENSP00000343221	0	0	0	0	0.055	0	0	0.445	0.453
LY6G5C	TRIM31	9606.ENSP00000372724	9606.ENSP00000365924	0	0	0	0	0	0	0	0.401	0.401
LY75	TLR3	9606.ENSP00000263636	9606.ENSP00000296795	0	0	0	0	0.081	0.045	0	0.559	0.580
LY75	THBD	9606.ENSP00000263636	9606.ENSP00000366307	0	0	0	0	0.059	0.101	0	0.576	0.609
MAGEC1	SSX4	9606.ENSP00000285879	9606.ENSP00000469011	0	0	0	0	0.082	0	0	0.654	0.669
MAP3K5	MAP4K4	9606.ENSP00000351908	9606.ENSP00000343658	0	0	0	0.557	0.054	0	0.500	0.148	0.562
MAP3K5	MTOR	9606.ENSP00000351908	9606.ENSP00000354558	0	0	0	0	0.044	0	0	0.405	0.406
MMP12	MPO	9606.ENSP00000458585	9606.ENSP00000225275	0	0	0	0	0.048	0	0	0.553	0.556
MPO	THBD	9606.ENSP00000225275	9606.ENSP00000366307	0	0	0	0	0	0	0	0.422	0.422
MPO	VWF	9606.ENSP00000225275	9606.ENSP00000261405	0	0	0	0	0.054	0	0	0.574	0.580
MTOR	SLC36A1	9606.ENSP00000354558	9606.ENSP00000243389	0	0	0	0	0.049	0.071	0	0.611	0.627
MTOR	SH2D3A	9606.ENSP00000354558	9606.ENSP00000245908	0	0	0	0	0	0.102	0	0.498	0.530
MTOR	PDGFRA	9606.ENSP00000354558	9606.ENSP00000257290	0	0	0	0	0	0.184	0	0.481	0.558
MUC2	VWF	9606.ENSP00000494061	9606.ENSP00000261405	0	0.009	0	0	0	0	0	0.649	0.649
MUC2	PIGR	9606.ENSP00000494061	9606.ENSP00000348888	0	0	0	0	0.087	0	0	0.446	0.472
MYL9	MYO18B	9606.ENSP00000279022	9606.ENSP00000386096	0	0	0	0	0.101	0.302	0.540	0.116	0.710
MYO18B	PDLIM5	9606.ENSP00000386096	9606.ENSP00000480359	0	0	0	0	0.082	0.092	0.360	0.102	0.456
NANS	PGM3	9606.ENSP00000210444	9606.ENSP00000425809	0.058	0	0	0	0.119	0	0	0.347	0.411
NPPC	NPR1	9606.ENSP00000387159	9606.ENSP00000357669	0	0	0	0	0	0.550	0	0.940	0.971
NTSR2	PROKR1	9606.ENSP00000303686	9606.ENSP00000303775	0	0	0	0	0.044	0	0.400	0.091	0.433
PDGFRA	VWF	9606.ENSP00000257290	9606.ENSP00000261405	0	0	0	0	0.097	0	0	0.387	0.423
PGM3	SRPRA	9606.ENSP00000425809	9606.ENSP00000328023	0.042	0	0	0	0.139	0.100	0	0.328	0.435
PIGR	TGM4	9606.ENSP00000348888	9606.ENSP00000296125	0	0	0	0	0.056	0	0	0.426	0.436
PITRM1	S1PR3	9606.ENSP00000370377	9606.ENSP00000365006	0	0	0	0	0	0	0	0.669	0.669
PSCA	TACSTD2	9606.ENSP00000301258	9606.ENSP00000360269	0	0	0	0	0.101	0	0	0.371	0.410
PTPRM	PTPRQ	9606.ENSP00000463325	9606.ENSP00000495607	0	0	0	0.581	0.057	0.191	0	0.388	0.493
RIMS1	SLC18A3	9606.ENSP00000428417	9606.ENSP00000363229	0	0	0	0	0	0	0.500	0.422	0.699
SALL4	TBX2	9606.ENSP00000217086	9606.ENSP00000240328	0	0	0	0	0.116	0.060	0	0.540	0.584
SH2D3A	TLR3	9606.ENSP00000245908	9606.ENSP00000296795	0	0	0	0	0	0.093	0	0.477	0.505
STING1	TLR3	9606.ENSP00000498596	9606.ENSP00000296795	0	0	0	0	0.067	0	0	0.500	0.514
TEKT2	TEKT5	9606.ENSP00000207457	9606.ENSP00000283025	0	0	0.098	0.690	0.118	0.113	0	0.350	0.481
THBD	VWF	9606.ENSP00000366307	9606.ENSP00000261405	0	0	0	0	0.124	0.091	0	0.898	0.912
THBD	TLR3	9606.ENSP00000366307	9606.ENSP00000296795	0	0	0	0	0.042	0.125	0	0.523	0.565
TLR3	TNFSF10	9606.ENSP00000296795	9606.ENSP00000241261	0	0	0	0	0.197	0	0	0.447	0.537
TRIM14	TRIM2	9606.ENSP00000344208	9606.ENSP00000339659	0	0	0	0	0.060	0.067	0	0.379	0.407
TRIM14	TRIM31	9606.ENSP00000344208	9606.ENSP00000365924	0	0	0	0	0.044	0.074	0	0.541	0.558
